id,home_team,away_team,home_score,away_score,result,season,match_date,league_name,home_hits,away_hits,home_errors,away_errors,home_homeruns,away_homeruns,innings,odds_home,odds_away,total_line,home_pitcher_era,away_pitcher_era,data_source,created_at,updated_at
"mlb_747002","Baltimore Orioles","Boston Red Sox",5,1,"H","2024","2024-08-15","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745545","Philadelphia Phillies","Washington Nationals",13,3,"H","2024","2024-08-15","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_744980","Texas Rangers","Minnesota Twins",2,3,"A","2024","2024-08-15","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746843","Chicago Cubs","Toronto Blue Jays",6,5,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746674","Cincinnati Reds","Kansas City Royals",1,7,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745462","Pittsburgh Pirates","Seattle Mariners",5,3,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745542","Philadelphia Phillies","Washington Nationals",3,2,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746438","Detroit Tigers","New York Yankees",0,3,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745054","Tampa Bay Rays","Arizona Diamondbacks",5,4,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_747001","Baltimore Orioles","Boston Red Sox",10,12,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745784","New York Mets","Miami Marlins",7,3,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_744974","Texas Rangers","Minnesota Twins",3,4,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746357","Houston Astros","Chicago White Sox",4,5,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745949","Milwaukee Brewers","Cleveland Guardians",5,3,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745144","St. Louis Cardinals","Los Angeles Dodgers",6,7,"A","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746518","Colorado Rockies","San Diego Padres",7,3,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746189","Los Angeles Angels","Atlanta Braves",3,2,"H","2024","2024-08-16","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745463","Pittsburgh Pirates","Seattle Mariners",7,2,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746434","Detroit Tigers","New York Yankees",4,0,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_746841","Chicago Cubs","Toronto Blue Jays",3,2,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.516535+00:00","2026-03-27T07:03:45.516535+00:00"
"mlb_745049","Tampa Bay Rays","Arizona Diamondbacks",6,1,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745785","New York Mets","Miami Marlins",4,0,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745537","Philadelphia Phillies","Washington Nationals",5,1,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746675","Cincinnati Reds","Kansas City Royals",1,13,"A","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746997","Baltimore Orioles","Boston Red Sox",1,5,"A","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744977","Texas Rangers","Minnesota Twins",2,5,"A","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745626","Oakland Athletics","San Francisco Giants",2,0,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746355","Houston Astros","Chicago White Sox",6,1,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745140","St. Louis Cardinals","Los Angeles Dodgers",5,2,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745952","Milwaukee Brewers","Cleveland Guardians",2,1,"H","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746515","Colorado Rockies","San Diego Padres",3,8,"A","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746190","Los Angeles Angels","Atlanta Braves",3,11,"A","2024","2024-08-17","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745786","New York Mets","Miami Marlins",2,3,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746999","Baltimore Orioles","Boston Red Sox",4,2,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745464","Pittsburgh Pirates","Seattle Mariners",3,10,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745539","Philadelphia Phillies","Washington Nationals",4,6,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746676","Cincinnati Reds","Kansas City Royals",1,8,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745051","Tampa Bay Rays","Arizona Diamondbacks",8,7,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746359","Houston Astros","Chicago White Sox",2,0,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745948","Milwaukee Brewers","Cleveland Guardians",2,0,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745139","St. Louis Cardinals","Los Angeles Dodgers",1,2,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746838","Chicago Cubs","Toronto Blue Jays",0,1,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744975","Texas Rangers","Minnesota Twins",6,5,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746516","Colorado Rockies","San Diego Padres",3,2,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745621","Oakland Athletics","San Francisco Giants",2,4,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746186","Los Angeles Angels","Atlanta Braves",1,3,"A","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746431","Detroit Tigers","New York Yankees",3,2,"H","2024","2024-08-18","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746027","Miami Marlins","Arizona Diamondbacks",6,9,"A","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744898","Toronto Blue Jays","Cincinnati Reds",3,6,"A","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745780","New York Mets","Baltimore Orioles",4,3,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744976","Texas Rangers","Pittsburgh Pirates",4,3,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746351","Houston Astros","Boston Red Sox",5,4,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746270","Kansas City Royals","Los Angeles Angels",5,3,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745620","Oakland Athletics","Tampa Bay Rays",3,0,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745380","San Diego Padres","Minnesota Twins",5,3,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745294","San Francisco Giants","Chicago White Sox",5,3,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746109","Los Angeles Dodgers","Seattle Mariners",3,0,"H","2024","2024-08-19","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746029","Miami Marlins","Arizona Diamondbacks",1,3,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744814","Washington Nationals","Colorado Rockies",1,3,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745707","New York Yankees","Cleveland Guardians",5,9,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744896","Toronto Blue Jays","Cincinnati Reds",10,3,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745782","New York Mets","Baltimore Orioles",5,9,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_747083","Atlanta Braves","Philadelphia Phillies",3,1,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745136","St. Louis Cardinals","Milwaukee Brewers",2,3,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746839","Chicago Cubs","Detroit Tigers",3,1,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744978","Texas Rangers","Pittsburgh Pirates",0,4,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746349","Houston Astros","Boston Red Sox",5,6,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746266","Kansas City Royals","Los Angeles Angels",5,9,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745624","Oakland Athletics","Tampa Bay Rays",0,1,"A","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745374","San Diego Padres","Minnesota Twins",7,5,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745295","San Francisco Giants","Chicago White Sox",4,1,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746107","Los Angeles Dodgers","Seattle Mariners",6,3,"H","2024","2024-08-20","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745781","New York Mets","Baltimore Orioles",4,3,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746350","Houston Astros","Boston Red Sox",1,4,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744973","Texas Rangers","Pittsburgh Pirates",1,0,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745297","San Francisco Giants","Chicago White Sox",2,6,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745375","San Diego Padres","Minnesota Twins",4,11,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746028","Miami Marlins","Arizona Diamondbacks",8,10,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744812","Washington Nationals","Colorado Rockies",6,1,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745704","New York Yankees","Cleveland Guardians",8,1,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744893","Toronto Blue Jays","Cincinnati Reds",7,11,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_747084","Atlanta Braves","Philadelphia Phillies",2,3,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745138","St. Louis Cardinals","Milwaukee Brewers",10,6,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746837","Chicago Cubs","Detroit Tigers",2,8,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746267","Kansas City Royals","Los Angeles Angels",3,0,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745622","Oakland Athletics","Tampa Bay Rays",2,4,"A","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746110","Los Angeles Dodgers","Seattle Mariners",8,4,"H","2024","2024-08-21","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744815","Washington Nationals","Colorado Rockies",8,3,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745705","New York Yankees","Cleveland Guardians",6,0,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745137","St. Louis Cardinals","Milwaukee Brewers",3,0,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746836","Chicago Cubs","Detroit Tigers",10,2,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745623","Oakland Athletics","Tampa Bay Rays",3,1,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745465","Pittsburgh Pirates","Cincinnati Reds",7,0,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744894","Toronto Blue Jays","Los Angeles Angels",5,3,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746998","Baltimore Orioles","Houston Astros",0,6,"A","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_747082","Atlanta Braves","Philadelphia Phillies",3,2,"H","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745379","San Diego Padres","New York Mets",3,8,"A","2024","2024-08-22","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745460","Pittsburgh Pirates","Cincinnati Reds",6,5,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746995","Baltimore Orioles","Houston Astros",7,5,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745702","New York Yankees","Colorado Rockies",3,0,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744889","Toronto Blue Jays","Los Angeles Angels",5,4,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746920","Boston Red Sox","Arizona Diamondbacks",2,12,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746597","Cleveland Guardians","Texas Rangers",3,5,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746024","Miami Marlins","Chicago Cubs",3,6,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_747080","Atlanta Braves","Washington Nationals",3,2,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745870","Minnesota Twins","St. Louis Cardinals",1,6,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746268","Kansas City Royals","Philadelphia Phillies",7,4,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746758","Chicago White Sox","Detroit Tigers",2,5,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745378","San Diego Padres","New York Mets",7,0,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745625","Oakland Athletics","Milwaukee Brewers",3,11,"A","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745217","Seattle Mariners","San Francisco Giants",6,5,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746111","Los Angeles Dodgers","Tampa Bay Rays",7,3,"H","2024","2024-08-23","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745703","New York Yankees","Colorado Rockies",2,9,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_744890","Toronto Blue Jays","Los Angeles Angels",3,1,"H","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746996","Baltimore Orioles","Houston Astros",3,2,"H","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745617","Oakland Athletics","Milwaukee Brewers",5,9,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746917","Boston Red Sox","Arizona Diamondbacks",1,4,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745218","Seattle Mariners","San Francisco Giants",3,4,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746022","Miami Marlins","Chicago Cubs",2,14,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_745457","Pittsburgh Pirates","Cincinnati Reds",2,10,"A","2024","2024-08-24","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:45.86474+00:00","2026-03-27T07:03:45.86474+00:00"
"mlb_746751","Chicago White Sox","New York Mets",3,5,"A","2024","2024-08-31","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:46.561263+00:00","2026-03-27T07:03:46.561263+00:00"
"mlb_745532","Philadelphia Phillies","Atlanta Braves",3,0,"H","2024","2024-08-31","MLB",,,,,,,,,,,,,"MLB_Stats_API","2026-03-27T07:03:46.561263+00:00","2026-03-27T07:03:46.561263+00:00"
