id,home_team,away_team,home_score,away_score,result,season,match_date,league_name,home_shots,away_shots,home_sog,away_sog,home_ppg,away_ppg,home_pim,away_pim,odds_home,odds_away,total_line,data_source,created_at,updated_at
"nhl_401560453","Calgary Flames","Edmonton Oilers",2,4,"A","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560454","Los Angeles Kings","Vancouver Canucks",6,3,"H","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560455","Detroit Red Wings","Buffalo Sabres",3,1,"H","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560456","Chicago Blackhawks","Minnesota Wild",0,4,"A","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560457","Carolina Hurricanes","Columbus Blue Jackets",3,0,"H","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560458","Washington Capitals","Ottawa Senators",2,3,"A","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560459","San Jose Sharks","Arizona Coyotes",2,5,"A","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560460","New Jersey Devils","Nashville Predators",2,3,"A","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560461","New York Rangers","Montreal Canadiens",5,2,"H","202425","2024-04-07","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560462","Anaheim Ducks","St. Louis Blues",5,6,"A","202425","2024-04-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560463","Colorado Avalanche","Dallas Stars",4,7,"A","202425","2024-04-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560464","Toronto Maple Leafs","Pittsburgh Penguins",3,2,"H","202425","2024-04-08","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560465","Vancouver Canucks","Vegas Golden Knights",4,3,"H","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560466","Boston Bruins","Carolina Hurricanes",1,4,"A","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560467","Montreal Canadiens","Philadelphia Flyers",9,3,"H","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560468","Detroit Red Wings","Washington Capitals",1,2,"A","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560469","Tampa Bay Lightning","Columbus Blue Jackets",5,2,"H","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560470","Florida Panthers","Ottawa Senators",2,0,"H","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560471","New Jersey Devils","Toronto Maple Leafs",2,5,"A","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560472","New York Islanders","New York Rangers",4,2,"H","202425","2024-04-09","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560473","Nashville Predators","Winnipeg Jets",3,4,"A","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560474","Dallas Stars","Buffalo Sabres",3,2,"H","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560475","Colorado Avalanche","Minnesota Wild",5,2,"H","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560476","Anaheim Ducks","Los Angeles Kings",3,1,"H","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560477","Seattle Kraken","Arizona Coyotes",5,0,"H","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560478","San Jose Sharks","Calgary Flames",2,3,"A","202425","2024-04-10","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.278435+00:00","2026-03-27T07:03:17.278435+00:00"
"nhl_401560479","St. Louis Blues","Chicago Blackhawks",5,2,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560480","Edmonton Oilers","Vegas Golden Knights",5,1,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560481","Vancouver Canucks","Arizona Coyotes",3,4,"A","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560482","Buffalo Sabres","Washington Capitals",4,2,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560483","Toronto Maple Leafs","New Jersey Devils",5,6,"A","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560484","Tampa Bay Lightning","Ottawa Senators",2,3,"A","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560485","Florida Panthers","Columbus Blue Jackets",4,0,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560486","New York Rangers","Philadelphia Flyers",1,4,"A","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560487","Pittsburgh Penguins","Detroit Red Wings",6,5,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560488","New York Islanders","Montreal Canadiens",3,2,"H","202425","2024-04-11","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560489","Dallas Stars","Winnipeg Jets",0,3,"A","202425","2024-04-12","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560490","Seattle Kraken","San Jose Sharks",1,3,"A","202425","2024-04-12","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560491","Los Angeles Kings","Calgary Flames",4,1,"H","202425","2024-04-12","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560492","St. Louis Blues","Carolina Hurricanes",2,5,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560493","Chicago Blackhawks","Nashville Predators",1,5,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560494","Edmonton Oilers","Arizona Coyotes",2,3,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560495","Vegas Golden Knights","Minnesota Wild",7,2,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560496","Anaheim Ducks","Calgary Flames",3,6,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560497","New York Rangers","New York Islanders",3,2,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560498","Dallas Stars","Seattle Kraken",3,1,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560499","Colorado Avalanche","Winnipeg Jets",0,7,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560500","Florida Panthers","Buffalo Sabres",3,2,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560501","Philadelphia Flyers","New Jersey Devils",1,0,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560502","Washington Capitals","Tampa Bay Lightning",4,2,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560503","Toronto Maple Leafs","Detroit Red Wings",4,5,"A","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560504","Ottawa Senators","Montreal Canadiens",5,4,"H","202425","2024-04-13","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560505","Pittsburgh Penguins","Boston Bruins",4,6,"A","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560506","Nashville Predators","Columbus Blue Jackets",6,4,"H","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560507","Edmonton Oilers","Vancouver Canucks",1,3,"A","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560508","Los Angeles Kings","Anaheim Ducks",3,1,"H","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560509","San Jose Sharks","Minnesota Wild",2,6,"A","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560510","St. Louis Blues","Seattle Kraken",4,1,"H","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560511","Vegas Golden Knights","Colorado Avalanche",4,3,"H","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560512","Chicago Blackhawks","Carolina Hurricanes",2,4,"A","202425","2024-04-14","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560513","Calgary Flames","Arizona Coyotes",6,5,"H","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560514","Detroit Red Wings","Montreal Canadiens",5,4,"H","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560515","Tampa Bay Lightning","Buffalo Sabres",2,4,"A","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560516","New Jersey Devils","New York Islanders",1,4,"A","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560517","Pittsburgh Penguins","Nashville Predators",4,2,"H","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560518","Washington Capitals","Boston Bruins",2,0,"H","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560519","New York Rangers","Ottawa Senators",4,0,"H","202425","2024-04-15","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560520","Edmonton Oilers","San Jose Sharks",9,2,"H","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560521","Los Angeles Kings","Minnesota Wild",1,3,"A","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560522","Boston Bruins","Ottawa Senators",1,3,"A","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560523","Montreal Canadiens","Detroit Red Wings",4,5,"A","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560525","Philadelphia Flyers","Washington Capitals",1,2,"A","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560526","Columbus Blue Jackets","Carolina Hurricanes",6,3,"H","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560524","Florida Panthers","Toronto Maple Leafs",5,2,"H","202425","2024-04-16","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560527","Winnipeg Jets","Seattle Kraken",4,3,"H","202425","2024-04-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560528","Vegas Golden Knights","Chicago Blackhawks",3,1,"H","202425","2024-04-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560529","Vancouver Canucks","Calgary Flames",4,1,"H","202425","2024-04-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560530","Tampa Bay Lightning","Toronto Maple Leafs",6,4,"H","202425","2024-04-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560531","New York Islanders","Pittsburgh Penguins",5,4,"H","202425","2024-04-17","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560532","Dallas Stars","St. Louis Blues",2,1,"H","202425","2024-04-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560533","Arizona Coyotes","Edmonton Oilers",5,2,"H","202425","2024-04-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560534","Minnesota Wild","Seattle Kraken",3,4,"A","202425","2024-04-18","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560535","Winnipeg Jets","Vancouver Canucks",4,2,"H","202425","2024-04-19","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560536","Calgary Flames","San Jose Sharks",5,1,"H","202425","2024-04-19","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560537","Colorado Avalanche","Edmonton Oilers",5,1,"H","202425","2024-04-19","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560538","Vegas Golden Knights","Anaheim Ducks",1,4,"A","202425","2024-04-19","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401560539","Los Angeles Kings","Chicago Blackhawks",5,4,"H","202425","2024-04-19","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655256","Carolina Hurricanes","New York Islanders",3,1,"H","202425","2024-04-20","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655257","Boston Bruins","Toronto Maple Leafs",5,1,"H","202425","2024-04-21","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655258","Florida Panthers","Tampa Bay Lightning",3,2,"H","202425","2024-04-21","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655259","New York Rangers","Washington Capitals",4,1,"H","202425","2024-04-21","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655534","Winnipeg Jets","Colorado Avalanche",7,6,"H","202425","2024-04-21","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655535","Vancouver Canucks","Nashville Predators",4,2,"H","202425","2024-04-22","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655551","Boston Bruins","Toronto Maple Leafs",2,3,"A","202425","2024-04-22","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655577","Carolina Hurricanes","New York Islanders",5,3,"H","202425","2024-04-22","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655558","Dallas Stars","Vegas Golden Knights",3,4,"A","202425","2024-04-23","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655582","Edmonton Oilers","Los Angeles Kings",7,4,"H","202425","2024-04-23","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655544","New York Rangers","Washington Capitals",4,3,"H","202425","2024-04-23","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655541","Florida Panthers","Tampa Bay Lightning",3,2,"H","202425","2024-04-23","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655565","Winnipeg Jets","Colorado Avalanche",2,5,"A","202425","2024-04-24","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655571","Vancouver Canucks","Nashville Predators",1,4,"A","202425","2024-04-24","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655553","Toronto Maple Leafs","Boston Bruins",2,4,"A","202425","2024-04-24","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655559","Dallas Stars","Vegas Golden Knights",1,3,"A","202425","2024-04-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655583","Edmonton Oilers","Los Angeles Kings",4,5,"A","202425","2024-04-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655542","Tampa Bay Lightning","Florida Panthers",3,5,"A","202425","2024-04-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655580","New York Islanders","Carolina Hurricanes",2,3,"A","202425","2024-04-25","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655547","Washington Capitals","New York Rangers",1,3,"A","202425","2024-04-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655572","Nashville Predators","Vancouver Canucks",1,2,"A","202425","2024-04-26","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655566","Colorado Avalanche","Winnipeg Jets",6,2,"H","202425","2024-04-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655585","Los Angeles Kings","Edmonton Oilers",1,6,"A","202425","2024-04-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655581","New York Islanders","Carolina Hurricanes",3,2,"H","202425","2024-04-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655543","Tampa Bay Lightning","Florida Panthers",6,3,"H","202425","2024-04-27","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655555","Toronto Maple Leafs","Boston Bruins",1,3,"A","202425","2024-04-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655560","Vegas Golden Knights","Dallas Stars",2,3,"A","202425","2024-04-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655567","Colorado Avalanche","Winnipeg Jets",5,1,"H","202425","2024-04-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655573","Nashville Predators","Vancouver Canucks",3,4,"A","202425","2024-04-28","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655549","Washington Capitals","New York Rangers",2,4,"A","202425","2024-04-29","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655586","Los Angeles Kings","Edmonton Oilers",0,1,"A","202425","2024-04-29","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655545","Florida Panthers","Tampa Bay Lightning",6,1,"H","202425","2024-04-29","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655561","Vegas Golden Knights","Dallas Stars",2,4,"A","202425","2024-04-30","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655576","Boston Bruins","Toronto Maple Leafs",1,2,"A","202425","2024-04-30","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655584","Carolina Hurricanes","New York Islanders",6,3,"H","202425","2024-04-30","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655568","Winnipeg Jets","Colorado Avalanche",3,6,"A","202425","2024-05-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655574","Vancouver Canucks","Nashville Predators",1,2,"A","202425","2024-05-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
"nhl_401655562","Dallas Stars","Vegas Golden Knights",3,2,"H","202425","2024-05-01","NHL",,,,,,,,,,,,"ESPN","2026-03-27T07:03:17.6255+00:00","2026-03-27T07:03:17.6255+00:00"
